url_path,views_total,views_unique
/bandframework/rose,9,8
/bandframework/rose/releases/tag/v1.1.3,7,1
/bandframework/rose/tree/bc9e9caac25506944c9b5888e88882ca54809f66,2,1
/bandframework/rose/tree/github-repo-stats,2,1
/bandframework/rose/blob/github-repo-stats/bandframework/rose/latest-report/report.pdf,1,1
/bandframework/rose/pull/75,1,1
/bandframework/rose/tree/github-repo-stats/bandframework/rose,1,1
/bandframework/rose/tree/github-repo-stats/bandframework/rose/latest-report,1,1
