url_path,views_total,views_unique
/bandframework/rose,40,9
/bandframework/rose/issues,31,5
/bandframework/rose/pull/49,22,2
/bandframework/rose/pulls,20,4
/bandframework/rose/tree/main/docs,20,2
/bandframework/rose/blob/main/rosebandsdk.md,13,1
/bandframework/rose/issues/24,12,3
/bandframework/rose/tree/main/docs/tutorials,12,2
/bandframework/rose/blob/feature-kd-global/src/rose/training.py,12,1
/bandframework/rose/tree/main/src/rose,9,2
