url_path,views_total,views_unique
/bandframework/rose,2,2
/bandframework/rose/blob/v1.1.8/README.md,1,1
/bandframework/rose/releases/tag/v1.0.0,1,1
/bandframework/rose/releases/tag/v1.1.8,1,1
