url_path,views_total,views_unique
/bandframework/rose,7,4
/bandframework/rose/tree/main/docs,4,2
/bandframework/rose/tree/main/docs/tutorials,3,2
/bandframework/rose/tree/main/src,3,2
/bandframework/rose/tree/main/src/rose,3,2
/bandframework/rose/tree/main/tests,3,1
/bandframework/rose/issues/77,2,2
/bandframework/rose/issues/78,2,2
/bandframework/rose/commits,2,1
/bandframework/rose/commits/main/src/rose,2,1
