url_path,views_total,views_unique
/bandframework/rose,14,6
/bandframework/rose/pull/84,2,2
/bandframework/rose/pulls,2,1
/bandframework/rose/pull/84/changes,1,1
/bandframework/rose/pull/84/commits/14606bb19308083bfe4dd5c00c441c8f6fd4624d,1,1
