url_path,views_total,views_unique
/bandframework/rose,19,5
/bandframework/rose/tree/main/src/rose,18,2
/bandframework/rose/tree/main/docs,15,2
/bandframework/rose/blob/main/src/rose/reduced_basis_emulator.py,10,1
/bandframework/rose/tree/main/src,10,1
/bandframework/rose/pull/74,9,3
/bandframework/rose/tree/develop,8,2
/bandframework/rose/tree/develop/docs,8,1
/bandframework/rose/pulls,6,2
/bandframework/rose/blob/main/src/rose/schroedinger.py,6,1
