url_path,views_total,views_unique
/bandframework/rose,3,2
/bandframework/rose/blob/main/pyproject.toml,2,1
/bandframework/rose/blob/v1.1.8/README.md,1,1
/bandframework/rose/issues/7,1,1
/bandframework/rose/releases/tag/v1.0.0,1,1
/bandframework/rose/releases/tag/v1.1.7,1,1
/bandframework/rose/releases/tag/v1.1.8,1,1
/bandframework/rose/tree/aaff45dcd5c6a432d33c283f2dcff95a8d94d3b3,1,1
