url_path,views_total,views_unique
/bandframework/rose,4,4
/bandframework/rose/blob/main/LICENSE,1,1
/bandframework/rose/commit/1ce77cfba16901790a20db62f803fa93ff9eeeed,1,1
/bandframework/rose/commits/main/LICENSE,1,1
/bandframework/rose/releases/tag/v1.0.0,1,1
/bandframework/rose/releases/tag/v1.1.7,1,1
