time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-11-04 00:00:00+00:00,1,1,2.0,1.0
2024-11-05 00:00:00+00:00,1,1,4.0,1.0
2024-11-06 00:00:00+00:00,3,1,,
2024-11-08 00:00:00+00:00,2,1,,
2024-11-09 00:00:00+00:00,1,1,5.0,1.0
2024-11-10 00:00:00+00:00,1,1,,
2024-11-12 00:00:00+00:00,3,2,,
2024-11-13 00:00:00+00:00,3,2,,
2024-11-14 00:00:00+00:00,2,1,,
