url_path,views_total,views_unique
/bandframework/rose,15,5
/bandframework/rose/actions,3,1
/bandframework/rose/projects,2,2
/bandframework/rose/wiki,2,1
/bandframework/rose/blob/main/.github/workflows/python-package.yml,1,1
/bandframework/rose/blob/main/requirements.txt,1,1
/bandframework/rose/blob/main/src/rose/free_solutions.py,1,1
/bandframework/rose/issues,1,1
/bandframework/rose/issues/62,1,1
/bandframework/rose/releases/tag/v1.0.0,1,1
