url_path,views_total,views_unique
/bandframework/rose,21,14
/bandframework/rose/tree/main/src,4,2
/bandframework/rose/actions/workflows/python-package.yml,2,2
/bandframework/rose/pull/64,2,2
/bandframework/rose/actions/runs/10353951354,2,1
/bandframework/rose/blob/main/docs/basis.md,2,1
/bandframework/rose/blob/main/.gitignore,2,1
/bandframework/rose/blob/main/mkdocs.yml,2,1
/bandframework/rose/blob/main/pyproject.toml,2,1
/bandframework/rose/blob/main/README.md,2,1
