url_path,views_total,views_unique
/bandframework/rose/blob/main/src/rose/schroedinger.py,10,2
/bandframework/rose,8,4
/bandframework/rose/blob/main/src/rose/basis.py,4,2
/bandframework/rose/blob/v1.0.0/docs/tutorials/ROSE_tutorial_2_optical_potential_surmise_UQ.ipynb,4,1
/bandframework/rose/tree/main/src/rose,4,1
/bandframework/rose/fork,3,1
/bandframework/rose/forks,1,1
/bandframework/rose/stargazers,1,1
/bandframework/rose/tree/bc9e9caac25506944c9b5888e88882ca54809f66,1,1
